"[5.07, 432.76]","[4.84, 425.09]","[2.21, 418.33]","[-4.67, 425.03]","[14.95, 412.87]","[16.68, 414.45]","[5.6, 415.63]","[1.75, 400.65]","[-54.57, 444.02]","[-102.13, 496.16]","[-10.92, 424.23]","[-0.52, 432.86]"
"[176.05, 284.33]","[161.75, 296.24]","[187.88, 271.61]","[182.95, 276.65]","[201.85, 254.46]","[174.76, 278.69]","[198.8, 257.88]","[212.41, 254.69]","[227.99, 250.98]","[240.26, 243.95]","[222.41, 257.07]","[215.91, 253.06]"
"[211.63, 253.16]","[213.25, 250.05]","[205.46, 258.33]","[182.9, 278.3]","[188.11, 266.97]","[123.08, 327.74]","[162.61, 291.88]","[192.34, 273.92]","[218.22, 260.98]","[240.51, 244.43]","[222.97, 257.81]","[217.36, 254.25]"
"[169.11, 296.13]","[211.94, 248.99]","[166.26, 296.16]","[175.39, 288.22]","[209.74, 249.57]","[126.57, 324.91]","[134.78, 313.16]","[99.86, 354.64]","[169.45, 299.12]","[238.07, 242.63]","[224.18, 258.58]","[219.12, 255.89]"
"[212.51, 254.01]","[161.37, 301.05]","[184.85, 278.52]","[147.61, 314.7]","[157.37, 297.34]","[100.61, 343.95]","[99.1, 342.3]","[120.7, 330.19]","[180.83, 287.68]","[239.27, 243.49]","[225.37, 259.6]","[219.79, 256.74]"
"[166.84, 297.48]","[205.04, 259.98]","[133.78, 332.63]","[140.59, 317.58]","[88.65, 352.27]","[156.18, 271.54]","[36.03, 396.04]","[225.33, 229.05]","[238.23, 242.0]","[244.45, 248.28]","[226.34, 260.64]","[217.91, 255.02]"
"[214.04, 254.43]","[209.47, 257.25]","[184.3, 284.11]","[191.77, 274.32]","[145.81, 311.4]","[221.87, 226.09]","[221.82, 226.0]","[228.1, 231.94]","[236.99, 240.5]","[242.65, 245.84]","[226.3, 260.61]","[219.9, 257.12]"
"[213.94, 254.23]","[187.16, 279.45]","[191.42, 277.47]","[206.67, 260.45]","[148.1, 310.15]","[222.17, 226.37]","[222.03, 225.85]","[228.2, 231.73]","[237.05, 240.57]","[242.69, 246.21]","[226.52, 260.75]","[219.83, 257.17]"
"[213.3, 253.71]","[143.18, 319.28]","[134.31, 327.41]","[157.02, 301.91]","[91.64, 360.16]","[220.61, 224.65]","[221.69, 225.41]","[228.29, 231.59]","[236.65, 240.5]","[241.92, 246.33]","[226.49, 260.66]","[219.89, 257.28]"
"[212.57, 253.14]","[145.94, 314.21]","[156.96, 303.15]","[74.0, 385.54]","[188.96, 265.87]","[222.76, 226.71]","[223.69, 227.25]","[229.63, 232.99]","[237.5, 241.63]","[242.57, 247.47]","[227.14, 261.48]","[220.03, 257.47]"
"[174.7, 288.38]","[146.32, 313.19]","[150.45, 308.79]","[141.43, 314.78]","[183.13, 265.95]","[219.88, 223.82]","[222.11, 225.54]","[229.36, 232.67]","[237.39, 241.65]","[241.39, 246.6]","[206.14, 278.17]","[161.16, 311.8]"
"[169.01, 296.48]","[178.86, 286.75]","[177.53, 286.86]","[164.29, 292.12]","[190.96, 253.46]","[217.07, 220.82]","[220.46, 223.82]","[229.01, 232.31]","[237.05, 241.09]","[239.88, 244.67]","[153.52, 325.86]","[174.02, 296.3]"
"[129.11, 330.4]","[120.61, 336.24]","[142.81, 314.1]","[174.16, 281.24]","[223.17, 227.53]","[221.27, 225.0]","[222.08, 225.5]","[226.41, 229.89]","[177.65, 290.23]","[126.64, 348.32]","[128.17, 345.44]","[129.35, 337.04]"
"[43.04, 392.72]","[94.13, 347.4]","[114.73, 333.37]","[77.91, 366.47]","[94.3, 338.63]","[101.92, 325.77]","[147.16, 292.22]","[139.69, 323.64]","[193.75, 288.48]","[238.1, 243.61]","[46.92, 416.53]","[74.93, 368.29]"
"[nan, nan]","[nan, nan]","[-33.96, 383.43]","[-46.42, 452.33]","[10.8, 409.07]","[-16.05, 418.97]","[-91.78, 457.6]","[-91.92, 401.37]","[nan, nan]","[nan, nan]","[nan, nan]","[nan, nan]"
